run_id,name,N,J,noise,periodic,beta,gamma,mean_degree,HypR,first_moment,second_moment,r_mean,dyson_beta,alpha,Tc,gap0,ipr,dif_radius,participation_fraction,avg_internal_degree,n_components,largest_component_fraction
20260502_221048_859965,SD,9997,1.0,1e-10,False,10.01,3.01,15,15.029570491991862,13.60628188456537,428.14704411323396,0.41202217291177473,-0.018392613084227082,1.5980097203643098,54.314214943189,1723.6906941903685,0.024926707826509645,0.7577837708613047,0.004012965117532229,17.352,1,1.0
20260502_221348_141937,SD,9994,1.0,1e-10,False,10.01,3.01,15,15.029570491991862,13.6129677806684,422.31218731238744,0.42439317073106986,0.04354314522253066,1.5974815023160231,53.21391017436305,1745.4300423398226,0.03204004425143979,0.7130323096184381,0.0031229680969344026,16.222,1,1.0
20260502_221644_543222,SD,9996,1.0,1e-10,False,10.01,3.01,15,15.029570491991862,13.554821928771508,422.14145658263305,0.4136722178391737,-0.040777336180336035,1.5979922764985828,53.92714588897999,2714.187331610721,0.03732756494282042,0.7018756956645383,0.002680057382785272,16.578,1,1.0
20260502_221934_359359,SD,9997,1.0,1e-10,False,10.01,3.01,15,15.029570491991862,13.547864359307793,423.93157947384213,0.4082566329218493,-0.03412680582243885,1.598051484002878,53.31407562915366,2159.95421377274,0.034386310227828364,0.7460916273154649,0.002909006762864249,16.164,1,1.0
20260502_222229_893589,SD,9997,1.0,1e-10,False,10.01,3.01,15,15.029570491991862,13.56146844053216,427.480644193258,0.4136978506909602,-0.00632215278360054,1.600418730137572,63.97740464549717,7223.816768854425,0.01767592056117653,0.804031626774201,0.005659111708298077,18.244,1,1.0
20260502_222519_057751,SD,9999,1.0,1e-10,False,10.01,3.01,15,15.029570491991862,13.51855185518552,415.7935793579358,0.4234953000507412,0.010655661197457426,1.597726150693169,52.11381678739547,2843.9188869509094,0.03237251888745526,0.7363562480679311,0.0030893487574380593,14.912,1,1.0
20260502_222816_233001,SD,9996,1.0,1e-10,False,10.01,3.01,15,15.029570491991862,13.619647859143658,425.3015206082433,0.4172970409990325,-0.014595328524353334,1.5980394409900016,53.19328862807945,4552.700349784967,0.029424091110752636,0.7592338626612014,0.0033999356387883228,15.17,1,1.0
20260502_223108_277941,SD,9993,1.0,1e-10,False,10.01,3.01,15,15.029570491991862,13.654958470929651,429.61172820974684,0.4168481253172584,-0.025304671114532443,1.5980026507529728,53.58915594742599,3364.215582678553,0.034313829243654906,0.7285081236295341,0.0029163183252952844,15.662,1,1.0
20260502_223406_746120,SD,9998,1.0,1e-10,False,10.01,3.01,15,15.029570491991862,13.604120824164832,425.6515303060612,0.42098418464333676,0.018158455854230593,1.597616443069978,53.46661453922863,1540.5189160482032,0.018585770735457596,0.8448264465431183,0.00538153652191479,17.31,1,1.0
20260502_223658_837699,SD,9995,1.0,1e-10,False,10.01,3.01,15,15.029570491991862,13.546973486743372,423.3352676338169,0.42293013194611234,0.050669433791456615,1.5981778903432533,53.34988624874847,4559.879900898917,0.05139577065905383,0.6320123225582258,0.0019466587178196446,16.918,1,1.0
20260502_224000_364668,SD,9990,1.0,1e-10,False,10.01,3.51,15,14.50192139708467,12.497897897897898,243.54814814814816,0.39135692072058464,-0.1509187564971258,1.5865950729037754,35.69119832062731,470.59594241349697,0.026283430736088405,0.8071761349806821,0.0038084868412044046,13.783783783783784,1,1.0
