run_id,degree,sum_prob,deg_count
20260503_231349_147167,213,0.008365758648298378,1
20260503_231349_147167,98,0.003138386476492229,1
20260503_231349_147167,67,0.0034914210811587466,2
20260503_231349_147167,91,0.0026463265831566064,1
20260503_231349_147167,40,0.0020677747058078875,3
20260503_231349_147167,79,0.0063372600736460475,3
20260503_231349_147167,68,0.0022567213844415742,1
20260503_231349_147167,138,0.011180340405542954,2
20260503_231349_147167,236,0.009229024951987571,1
20260503_231349_147167,223,0.01714423033756799,2
20260503_231349_147167,151,0.0050066052975293275,1
20260503_231349_147167,20,0.00490428016321637,21
20260503_231349_147167,7,0.007075825313995211,158
20260503_231349_147167,18,0.005582687700934803,24
20260503_231349_147167,51,0.004393706417069047,4
20260503_231349_147167,69,0.003404664563485013,2
20260503_231349_147167,25,0.005907879241836051,18
20260503_231349_147167,152,0.011305341181038786,2
20260503_231349_147167,85,0.005040722234121596,2
20260503_231349_147167,149,0.005478480822901454,1
20260503_231349_147167,109,0.004238660940633606,1
20260503_231349_147167,21,0.0027476319988964143,10
20260503_231349_147167,192,0.0071742520703014885,1
20260503_231349_147167,285,0.012375744463700883,1
20260503_231349_147167,31,0.0037535318766400683,7
20260503_231349_147167,110,0.0035112794487881576,1
20260503_231349_147167,19,0.0050931656319327875,22
20260503_231349_147167,232,0.010198443525723681,1
20260503_231349_147167,63,0.0026389869399725497,2
20260503_231349_147167,86,0.0059271279704024155,2
20260503_231349_147167,147,0.00586817778851751,1
20260503_231349_147167,205,0.007588066883154278,1
20260503_231349_147167,195,0.008188245556453692,1
20260503_231349_147167,57,0.008442537336618209,6
20260503_231349_147167,221,0.009366136022413213,1
20260503_231349_147167,4,0.00843642965755956,447
20260503_231349_147167,142,0.005777325114491438,1
20260503_231349_147167,48,0.0044651510275201395,4
20260503_231349_147167,34,0.0060481619780445965,10
20260503_231349_147167,22,0.004468506160964517,15
20260503_231349_147167,146,0.005454683969350824,1
20260503_231349_147167,197,0.007248656077141693,1
20260503_231349_147167,316,0.014080486260413179,1
